suite	rep	count	threads	batch	mode	inproc_sleep_ms	recv_sleep_ms	recv_verify	exit_code	wall_ms	submitted	batches	sum_build_ms	sum_pack_ms	sum_submit_ack_ms	sum_inproc_ms	zmq	throughput_tx_s	bench_oneway_ms	host	nproc	unix_ts
standard	3	1024	8	8	zmq	NA	0	1	0	73.541016	1024	128	497.729492	0.445801	62.145264	0.000000	1	13924.202587	NA	Ada	12	1774749106
standard	1	1024	8	16	inproc	0	NA	NA	0	101.672852	1024	64	760.409180	0.000000	0.000000	0.012939	0	10071.518446	NA	Ada	12	1774749106
standard	2	1024	8	16	inproc	0	NA	NA	0	118.714844	1024	64	882.609619	0.000000	0.000000	0.015869	0	8625.711559	NA	Ada	12	1774749106
standard	3	1024	8	16	inproc	0	NA	NA	0	118.957764	1024	64	886.373779	0.000000	0.000000	0.010986	0	8608.097264	NA	Ada	12	1774749106
standard	1	1024	8	16	zmq	NA	0	0	0	82.388184	1024	64	566.122070	0.436768	37.368408	0.000000	1	12428.966817	NA	Ada	12	1774749108
standard	2	1024	8	16	zmq	NA	0	0	0	74.560059	1024	64	527.460693	0.412598	34.913086	0.000000	1	13733.894786	NA	Ada	12	1774749109
standard	3	1024	8	16	zmq	NA	0	0	0	77.084961	1024	64	507.828125	0.360596	34.559570	0.000000	1	13284.043834	NA	Ada	12	1774749111
standard	1	1024	8	16	zmq	NA	0	1	0	75.338135	1024	64	520.029053	0.372070	37.320801	0.000000	1	13592.054053	NA	Ada	12	1774749113
standard	2	1024	8	16	zmq	NA	0	1	0	83.196045	1024	64	580.552246	0.448242	37.980713	0.000000	1	12308.277406	NA	Ada	12	1774749114
standard	3	1024	8	16	zmq	NA	0	1	0	74.927979	1024	64	515.342041	0.400146	33.479492	0.000000	1	13666.457047	NA	Ada	12	1774749115
standard	1	1024	8	32	inproc	0	NA	NA	0	104.235107	1024	32	732.453857	0.000000	0.000000	0.005859	0	9823.945361	NA	Ada	12	1774749115
standard	2	1024	8	32	inproc	0	NA	NA	0	117.955078	1024	32	860.623535	0.000000	0.000000	0.010986	0	8681.271008	NA	Ada	12	1774749115
standard	3	1024	8	32	inproc	0	NA	NA	0	132.804199	1024	32	932.728760	0.000000	0.000000	0.012207	0	7710.599560	NA	Ada	12	1774749116
standard	1	1024	8	32	zmq	NA	0	0	0	90.157227	1024	32	627.475342	0.472656	22.195557	0.000000	1	11357.935898	NA	Ada	12	1774749118
standard	2	1024	8	32	zmq	NA	0	0	0	190.614014	1024	32	1176.250977	0.568359	50.047363	0.000000	1	5372.112891	NA	Ada	12	1774749119
standard	3	1024	8	32	zmq	NA	0	0	0	79.671875	1024	32	538.251221	0.284668	19.430664	0.000000	1	12852.716219	NA	Ada	12	1774749120
standard	1	1024	8	32	zmq	NA	0	1	0	78.198975	1024	32	530.070557	0.301025	19.586182	0.000000	1	13094.800860	NA	Ada	12	1774749123
standard	2	1024	8	32	zmq	NA	0	1	0	77.447021	1024	32	541.811768	0.334473	19.597656	0.000000	1	13221.941662	NA	Ada	12	1774749124
standard	3	1024	8	32	zmq	NA	0	1	0	76.520996	1024	32	537.297363	0.347656	20.695068	0.000000	1	13381.948122	NA	Ada	12	1774749125
standard	1	1024	8	64	inproc	0	NA	NA	0	84.104980	1024	16	617.713135	0.000000	0.000000	0.007080	0	12175.259946	NA	Ada	12	1774749125
standard	2	1024	8	64	inproc	0	NA	NA	0	108.744141	1024	16	759.904785	0.000000	0.000000	0.002441	0	9416.599314	NA	Ada	12	1774749125
standard	3	1024	8	64	inproc	0	NA	NA	0	115.312988	1024	16	823.073486	0.000000	0.000000	0.004883	0	8880.179200	NA	Ada	12	1774749125
standard	1	1024	8	64	zmq	NA	0	0	0	76.206055	1024	16	481.403320	0.245117	10.725586	0.000000	1	13437.252515	NA	Ada	12	1774749127
standard	2	1024	8	64	zmq	NA	0	0	0	77.002197	1024	16	519.972900	0.299072	11.230957	0.000000	1	13298.321819	NA	Ada	12	1774749129
standard	3	1024	8	64	zmq	NA	0	0	0	73.197021	1024	16	497.386963	0.271729	10.857422	0.000000	1	13989.640278	NA	Ada	12	1774749130
standard	1	1024	8	64	zmq	NA	0	1	0	74.321045	1024	16	483.856934	0.249512	10.315430	0.000000	1	13778.062473	NA	Ada	12	1774749132
standard	2	1024	8	64	zmq	NA	0	1	0	75.274902	1024	16	525.959961	0.352295	9.689453	0.000000	1	13603.471650	NA	Ada	12	1774749133
standard	3	1024	8	64	zmq	NA	0	1	0	77.037842	1024	16	479.460449	0.314209	10.358154	0.000000	1	13292.168837	NA	Ada	12	1774749134
standard	1	1024	8	128	inproc	0	NA	NA	0	82.292969	1024	8	577.178467	0.000000	0.000000	0.000977	0	12443.347415	NA	Ada	12	1774749134
standard	2	1024	8	128	inproc	0	NA	NA	0	94.169189	1024	8	683.786621	0.000000	0.000000	0.000000	0	10874.044960	NA	Ada	12	1774749134
standard	3	1024	8	128	inproc	0	NA	NA	0	108.961914	1024	8	788.413818	0.000000	0.000000	0.001953	0	9397.779112	NA	Ada	12	1774749135
standard	1	1024	8	128	zmq	NA	0	0	0	78.867920	1024	8	514.864746	0.354736	6.440186	0.000000	1	12983.732816	NA	Ada	12	1774749137
standard	2	1024	8	128	zmq	NA	0	0	0	71.314209	1024	8	467.695557	0.275391	6.197998	0.000000	1	14358.989808	NA	Ada	12	1774749138
standard	3	1024	8	128	zmq	NA	0	0	0	68.429932	1024	8	487.786377	0.306641	6.434326	0.000000	1	14964.211938	NA	Ada	12	1774749139
standard	1	1024	8	128	zmq	NA	0	1	0	71.483154	1024	8	481.894287	0.329102	6.772949	0.000000	1	14325.053365	NA	Ada	12	1774749141
standard	2	1024	8	128	zmq	NA	0	1	0	81.748047	1024	8	566.868652	0.428223	6.655762	0.000000	1	12526.293155	NA	Ada	12	1774749142
standard	3	1024	8	128	zmq	NA	0	1	0	82.545166	1024	8	555.068359	0.354980	7.287109	0.000000	1	12405.329705	NA	Ada	12	1774749144
standard	1	1024	12	8	inproc	0	NA	NA	0	101.801025	1024	128	1099.194824	0.000000	0.000000	0.026123	0	10058.837778	NA	Ada	12	1774749144
standard	2	1024	12	8	inproc	0	NA	NA	0	111.404053	1024	128	1192.036621	0.000000	0.000000	0.027100	0	9191.766142	NA	Ada	12	1774749144
standard	3	1024	12	8	inproc	0	NA	NA	0	121.313965	1024	128	1199.324219	0.000000	0.000000	0.021729	0	8440.907865	NA	Ada	12	1774749144
standard	1	1024	12	8	zmq	NA	0	0	0	76.585938	1024	128	678.243408	0.488037	71.890137	0.000000	1	13370.600836	NA	Ada	12	1774749146
standard	2	1024	12	8	zmq	NA	0	0	0	70.783203	1024	128	657.553711	0.466797	77.564209	0.000000	1	14466.708976	NA	Ada	12	1774749147
standard	3	1024	12	8	zmq	NA	0	0	0	113.072998	1024	128	1096.702881	0.823975	139.660889	0.000000	1	9056.096660	NA	Ada	12	1774749149
standard	1	1024	12	8	zmq	NA	0	1	0	90.975098	1024	128	814.140137	0.638184	70.840820	0.000000	1	11255.827434	NA	Ada	12	1774749151
standard	2	1024	12	8	zmq	NA	0	1	0	85.482910	1024	128	722.691650	0.496094	73.865723	0.000000	1	11979.002565	NA	Ada	12	1774749152
standard	3	1024	12	8	zmq	NA	0	1	0	91.604980	1024	128	618.634766	0.463135	161.601318	0.000000	1	11178.431508	NA	Ada	12	1774749153
standard	1	1024	12	16	inproc	0	NA	NA	0	104.632080	1024	64	1068.622070	0.000000	0.000000	0.012939	0	9786.673449	NA	Ada	12	1774749154
standard	2	1024	12	16	inproc	0	NA	NA	0	123.720947	1024	64	1219.792236	0.000000	0.000000	0.014648	0	8276.690590	NA	Ada	12	1774749154
standard	3	1024	12	16	inproc	0	NA	NA	0	125.227051	1024	64	1264.553711	0.000000	0.000000	0.015869	0	8177.146979	NA	Ada	12	1774749154
standard	1	1024	12	16	zmq	NA	0	0	0	68.002197	1024	64	626.480469	0.387207	50.231934	0.000000	1	15058.336953	NA	Ada	12	1774749156
standard	2	1024	12	16	zmq	NA	0	0	0	63.586914	1024	64	586.295654	0.366455	57.418457	0.000000	1	16103.942377	NA	Ada	12	1774749157
standard	3	1024	12	16	zmq	NA	0	0	0	68.477051	1024	64	653.154297	0.377930	22.420166	0.000000	1	14953.915046	NA	Ada	12	1774749158
standard	1	1024	12	16	zmq	NA	0	1	0	65.868896	1024	64	630.633789	0.380371	28.358887	0.000000	1	15546.032417	NA	Ada	12	1774749160
standard	2	1024	12	16	zmq	NA	0	1	0	70.636963	1024	64	655.892578	0.449219	31.834229	0.000000	1	14496.659512	NA	Ada	12	1774749162
standard	3	1024	12	16	zmq	NA	0	1	0	69.541016	1024	64	641.013428	0.492920	39.702637	0.000000	1	14725.122876	NA	Ada	12	1774749163
standard	1	1024	12	32	inproc	0	NA	NA	0	119.551025	1024	32	1131.421143	0.000000	0.000000	0.007324	0	8565.380319	NA	Ada	12	1774749163
standard	2	1024	12	32	inproc	0	NA	NA	0	118.433105	1024	32	1181.647461	0.000000	0.000000	0.010986	0	8646.231102	NA	Ada	12	1774749163
standard	3	1024	12	32	inproc	0	NA	NA	0	205.687988	1024	32	1863.814209	0.000000	0.000000	0.011963	0	4978.414192	NA	Ada	12	1774749163
standard	1	1024	12	32	zmq	NA	0	0	0	75.858887	1024	32	667.837891	0.427979	18.455078	0.000000	1	13498.748061	7.026709	Ada	12	1774749166
standard	2	1024	12	32	zmq	NA	0	0	0	71.972900	1024	32	655.322998	0.328369	11.958740	0.000000	1	14227.577247	0.227460	Ada	12	1774749167
standard	3	1024	12	32	zmq	NA	0	0	0	70.181152	1024	32	667.655029	0.365234	13.678955	0.000000	1	14590.812003	0.277209	Ada	12	1774749168
standard	1	1024	12	32	zmq	NA	0	1	0	69.766113	1024	32	638.320557	0.441162	20.867920	0.000000	1	14677.612839	0.202770	Ada	12	1774749170
standard	2	1024	12	32	zmq	NA	0	1	0	90.222900	1024	32	900.175781	0.487549	21.897705	0.000000	1	11349.668383	0.337732	Ada	12	1774749171
standard	3	1024	12	32	zmq	NA	0	1	0	78.974121	1024	32	701.185303	0.468018	40.306885	0.000000	1	12966.272822	0.296078	Ada	12	1774749173
standard	1	1024	12	64	inproc	0	NA	NA	0	131.952148	1024	16	1066.162598	0.000000	0.000000	0.005859	0	7760.388990	NA	Ada	12	1774749173
standard	2	1024	12	64	inproc	0	NA	NA	0	147.911865	1024	16	1296.234619	0.000000	0.000000	0.005127	0	6923.041626	NA	Ada	12	1774749173
standard	3	1024	12	64	inproc	0	NA	NA	0	141.205811	1024	16	1251.963379	0.000000	0.000000	0.000977	0	7251.826225	NA	Ada	12	1774749173
standard	1	1024	12	64	zmq	NA	0	0	0	80.807861	1024	16	618.262207	0.369385	7.849121	0.000000	1	12672.034418	0.243405	Ada	12	1774749175
standard	2	1024	12	64	zmq	NA	0	0	0	99.243896	1024	16	762.593506	0.448486	12.713867	0.000000	1	10318.014873	0.362261	Ada	12	1774749177
standard	3	1024	12	64	zmq	NA	0	0	0	81.044922	1024	16	658.040771	0.503174	11.621582	0.000000	1	12634.968068	0.258389	Ada	12	1774749178
standard	1	1024	12	64	zmq	NA	0	1	0	150.660889	1024	16	1248.506348	0.755371	19.788574	0.000000	1	6796.720828	0.663798	Ada	12	1774749180
standard	2	1024	12	64	zmq	NA	0	1	0	88.165039	1024	16	695.473389	0.480713	13.091797	0.000000	1	11614.581141	0.416517	Ada	12	1774749181
standard	3	1024	12	64	zmq	NA	0	1	0	85.613037	1024	16	620.850586	0.477051	15.245605	0.000000	1	11960.795161	0.389129	Ada	12	1774749182
standard	1	1024	12	128	inproc	0	NA	NA	0	130.726074	1024	8	877.894775	0.000000	0.000000	0.000977	0	7833.173344	NA	Ada	12	1774749183
standard	2	1024	12	128	inproc	0	NA	NA	0	187.436035	1024	8	1049.321533	0.000000	0.000000	0.002930	0	5463.197080	NA	Ada	12	1774749183
standard	3	1024	12	128	inproc	0	NA	NA	0	144.614014	1024	8	993.260498	0.000000	0.000000	0.001953	0	7080.918190	NA	Ada	12	1774749183
standard	1	1024	12	128	zmq	NA	0	0	0	74.964844	1024	8	493.167969	0.403320	6.466797	0.000000	1	13659.736335	0.327147	Ada	12	1774749185
standard	2	1024	12	128	zmq	NA	0	0	0	80.244141	1024	8	525.954102	0.419922	6.986328	0.000000	1	12761.056347	0.361803	Ada	12	1774749187
standard	3	1024	12	128	zmq	NA	0	0	0	83.248047	1024	8	521.072998	0.374756	7.142334	0.000000	1	12300.588884	0.389257	Ada	12	1774749188
standard	1	1024	12	128	zmq	NA	0	1	0	78.995117	1024	8	510.947998	0.345947	6.800049	0.000000	1	12962.826520	0.432343	Ada	12	1774749190
standard	2	1024	12	128	zmq	NA	0	1	0	103.986084	1024	8	674.075195	0.352051	7.386230	0.000000	1	9847.471515	0.461971	Ada	12	1774749191
standard	3	1024	12	128	zmq	NA	0	1	0	82.029053	1024	8	522.365967	0.339600	7.107178	0.000000	1	12483.381995	0.454923	Ada	12	1774749192
